PAYMENTS_ID,LOAN_ID,DUE_DATE,PAID_DATE,AMOUNT_PAID,STATUS
PAY17010,LOAN20841,01-07-2022,24-06-2022,121477.26,Paid
PAY17011,LOAN20841,01-08-2022,24-07-2022,121477.26,Paid
PAY17012,LOAN20841,01-09-2022,29-08-2022,121477.26,Paid
PAY17013,LOAN20841,01-10-2022,23-09-2022,121477.26,Paid
PAY17014,LOAN20841,01-11-2022,27-10-2022,121477.26,Paid
PAY17015,LOAN20841,01-12-2022,02-12-2022,121477.26,Paid
PAY17016,LOAN20841,01-01-2023,28-12-2022,121477.26,Paid
PAY17017,LOAN20841,01-02-2023,01-02-2023,121477.26,Paid
PAY17018,LOAN20841,01-03-2023,23-02-2023,121477.26,Paid
PAY17019,LOAN20841,01-04-2023,31-03-2023,121477.26,Paid
PAY17020,LOAN20841,01-05-2023,29-04-2023,121477.26,Paid
PAY17021,LOAN20841,01-06-2023,23-05-2023,121477.26,Paid
PAY17022,LOAN20841,01-07-2023,25-06-2023,121477.26,Paid
PAY17023,LOAN20841,01-08-2023,02-08-2023,121477.26,Paid
PAY17024,LOAN20841,01-09-2023,26-08-2023,121477.26,Paid
PAY17025,LOAN20841,01-10-2023,26-09-2023,121477.26,Paid
PAY17026,LOAN20841,01-11-2023,24-10-2023,121477.26,Paid
PAY17027,LOAN20841,01-12-2023,27-11-2023,121477.26,Paid
PAY17028,LOAN20841,01-01-2024,02-01-2024,121477.26,Paid
PAY17029,LOAN20841,01-02-2024,30-01-2024,121477.26,Paid
PAY17030,LOAN20841,01-03-2024,29-02-2024,121477.26,Paid
PAY17031,LOAN20841,01-04-2024,24-03-2024,121477.26,Paid
PAY08272,LOAN20846,01-04-2023,29-03-2023,9502.7,Paid
PAY08273,LOAN20846,01-05-2023,01-05-2023,9502.7,Paid
PAY08274,LOAN20846,01-06-2023,18-07-2023,9502.7,Late
PAY08275,LOAN20846,01-07-2023,13-07-2023,8545.26713,Partial
PAY08276,LOAN20846,01-08-2023,02-08-2023,9502.7,Bounced
PAY08277,LOAN20846,01-09-2023,27-09-2023,9502.7,Late
PAY08278,LOAN20846,01-10-2023,,0,Skipped
PAY08279,LOAN20846,01-11-2023,04-11-2023,2857.211041,Partial
PAY08280,LOAN20846,01-12-2023,03-12-2023,9502.7,Bounced
PAY08281,LOAN20846,01-01-2024,06-01-2024,4156.833366,Partial
PAY08282,LOAN20846,01-02-2024,13-04-2024,9502.7,Late
PAY08283,LOAN20846,01-03-2024,13-03-2024,7588.757775,Partial
PAY08284,LOAN20846,01-04-2024,02-04-2024,9502.7,Paid
PAY08285,LOAN20846,01-05-2024,03-05-2024,9502.7,Bounced
PAY08286,LOAN20846,01-06-2024,,0,Skipped
PAY08287,LOAN20846,01-07-2024,02-07-2024,9502.7,Paid
PAY08288,LOAN20846,01-08-2024,,0,Skipped
PAY08289,LOAN20846,01-09-2024,,0,Skipped
PAY08290,LOAN20846,01-10-2024,06-10-2024,9502.7,Bounced
PAY08291,LOAN20846,01-11-2024,,0,Skipped
PAY08292,LOAN20846,01-12-2024,11-12-2024,5605.005526,Partial
PAY08293,LOAN20846,01-01-2025,06-01-2025,9502.7,Bounced
PAY08294,LOAN20846,01-02-2025,01-02-2025,9502.7,Bounced
PAY08295,LOAN20846,01-03-2025,11-03-2025,7473.519771,Partial
PAY08296,LOAN20846,01-04-2025,,0,Skipped
PAY08297,LOAN20846,01-05-2025,,0,Skipped
PAY08298,LOAN20846,01-06-2025,06-06-2025,6378.790238,Partial
PAY14120,LOAN20851,01-05-2024,03-05-2024,10342.68141,Partial
PAY14121,LOAN20851,01-06-2024,30-06-2024,31430.1,Late
PAY14122,LOAN20851,01-07-2024,,0,Skipped
PAY14123,LOAN20851,01-08-2024,07-08-2024,14077.13612,Partial
PAY14124,LOAN20851,01-09-2024,,0,Skipped
PAY14125,LOAN20851,01-10-2024,19-12-2024,31430.1,Late
PAY14126,LOAN20851,01-11-2024,14-01-2025,31430.1,Late
PAY14127,LOAN20851,01-12-2024,30-11-2024,31430.1,Paid
PAY14128,LOAN20851,01-01-2025,28-12-2024,31430.1,Paid
PAY14129,LOAN20851,01-02-2025,01-02-2025,31430.1,Bounced
PAY14130,LOAN20851,01-03-2025,02-03-2025,31430.1,Bounced
PAY14131,LOAN20851,01-04-2025,04-04-2025,31430.1,Bounced
PAY14132,LOAN20851,01-05-2025,,0,Skipped
PAY14133,LOAN20851,01-06-2025,15-06-2025,11486.25305,Partial
PAY11723,LOAN20852,01-09-2023,27-08-2023,44193.74,Paid
PAY11724,LOAN20852,01-10-2023,25-09-2023,44193.74,Paid
PAY11725,LOAN20852,01-11-2023,24-10-2023,44193.74,Paid
PAY11726,LOAN20852,01-12-2023,28-11-2023,44193.74,Paid
PAY11727,LOAN20852,01-01-2024,30-12-2023,44193.74,Paid
PAY11728,LOAN20852,01-02-2024,27-01-2024,44193.74,Paid
PAY11729,LOAN20852,01-03-2024,25-02-2024,44193.74,Paid
PAY11730,LOAN20852,01-04-2024,28-03-2024,44193.74,Paid
PAY11731,LOAN20852,01-05-2024,29-04-2024,44193.74,Paid
PAY11732,LOAN20852,01-06-2024,31-05-2024,44193.74,Paid
PAY11733,LOAN20852,01-07-2024,25-06-2024,44193.74,Paid
PAY11734,LOAN20852,01-08-2024,29-07-2024,44193.74,Paid
PAY11735,LOAN20852,01-09-2024,23-08-2024,44193.74,Paid
PAY11736,LOAN20852,01-10-2024,24-09-2024,44193.74,Paid
PAY11737,LOAN20852,01-11-2024,25-10-2024,44193.74,Paid
PAY11738,LOAN20852,01-12-2024,21-11-2024,44193.74,Paid
PAY11739,LOAN20852,01-01-2025,23-12-2024,44193.74,Paid
PAY11740,LOAN20852,01-02-2025,23-01-2025,44193.74,Paid
PAY11741,LOAN20852,01-03-2025,22-02-2025,44193.74,Paid
PAY11742,LOAN20852,01-04-2025,29-03-2025,44193.74,Paid
PAY11743,LOAN20852,01-05-2025,22-04-2025,44193.74,Paid
PAY11744,LOAN20852,01-06-2025,24-05-2025,44193.74,Paid
PAY15722,LOAN20855,01-03-2025,,0,Skipped
PAY15723,LOAN20855,01-04-2025,10-04-2025,54599.12199,Partial
PAY15724,LOAN20855,01-05-2025,26-06-2025,65316.52,Late
PAY15725,LOAN20855,01-06-2025,23-07-2025,65316.52,Late
PAY15904,LOAN20856,01-09-2024,25-08-2024,24993.02,Paid
PAY15905,LOAN20856,01-10-2024,01-10-2024,24993.02,Paid
PAY15906,LOAN20856,01-11-2024,30-10-2024,24993.02,Paid
PAY15907,LOAN20856,01-12-2024,26-11-2024,24993.02,Paid
PAY15908,LOAN20856,01-01-2025,28-12-2024,24993.02,Paid
PAY15909,LOAN20856,01-02-2025,23-01-2025,24993.02,Paid
PAY15910,LOAN20856,01-03-2025,19-02-2025,24993.02,Paid
PAY15911,LOAN20856,01-04-2025,24-03-2025,24993.02,Paid
PAY15912,LOAN20856,01-05-2025,25-04-2025,24993.02,Paid
PAY15913,LOAN20856,01-06-2025,31-05-2025,24993.02,Paid
PAY00435,LOAN20857,01-05-2025,09-07-2025,14015.53,Late
PAY00436,LOAN20857,01-06-2025,06-06-2025,14015.53,Bounced
PAY17889,LOAN20863,01-07-2021,20-08-2021,3166.94,Late
PAY17890,LOAN20863,01-08-2021,,0,Skipped
PAY17891,LOAN20863,01-09-2021,,0,Skipped
PAY17892,LOAN20863,01-10-2021,14-10-2021,2586.526013,Partial
PAY17893,LOAN20863,01-11-2021,,0,Skipped
PAY17894,LOAN20863,01-12-2021,19-12-2021,3166.94,Late
PAY17895,LOAN20863,01-01-2022,01-01-2022,3166.94,Paid
PAY17896,LOAN20863,01-02-2022,,0,Skipped
PAY17897,LOAN20863,01-03-2022,02-03-2022,3166.94,Bounced
PAY17898,LOAN20863,01-04-2022,28-03-2022,3166.94,Paid
PAY17899,LOAN20863,01-05-2022,01-05-2022,3166.94,Bounced
PAY17900,LOAN20863,01-06-2022,05-06-2022,3166.94,Bounced
PAY17901,LOAN20863,01-07-2022,11-07-2022,2775.912737,Partial
PAY17902,LOAN20863,01-08-2022,,0,Skipped
PAY17903,LOAN20863,01-09-2022,23-10-2022,3166.94,Late
PAY17904,LOAN20863,01-10-2022,11-10-2022,1232.146256,Partial
PAY17905,LOAN20863,01-11-2022,,0,Skipped
PAY17906,LOAN20863,01-12-2022,03-01-2023,3166.94,Late
PAY17907,LOAN20863,01-01-2023,11-01-2023,1547.293925,Partial
PAY17908,LOAN20863,01-02-2023,06-03-2023,3166.94,Late
PAY17909,LOAN20863,01-03-2023,07-03-2023,3166.94,Bounced
PAY17910,LOAN20863,01-04-2023,04-04-2023,3166.94,Bounced
PAY17911,LOAN20863,01-05-2023,10-05-2023,1210.66751,Partial
PAY17912,LOAN20863,01-06-2023,,0,Skipped
PAY17913,LOAN20863,01-07-2023,17-09-2023,3166.94,Late
PAY09433,LOAN20864,01-02-2022,30-01-2022,73776.6,Paid
PAY09434,LOAN20864,01-03-2022,21-02-2022,73776.6,Paid
PAY09435,LOAN20864,01-04-2022,29-03-2022,73776.6,Paid
PAY09436,LOAN20864,01-05-2022,26-04-2022,73776.6,Paid
PAY09437,LOAN20864,01-06-2022,27-05-2022,73776.6,Paid
PAY09438,LOAN20864,01-07-2022,23-06-2022,73776.6,Paid
PAY09439,LOAN20864,01-08-2022,30-07-2022,73776.6,Paid
PAY09440,LOAN20864,01-09-2022,26-08-2022,73776.6,Paid
PAY09441,LOAN20864,01-10-2022,28-09-2022,73776.6,Paid
PAY09442,LOAN20864,01-11-2022,28-10-2022,73776.6,Paid
PAY09443,LOAN20864,01-12-2022,29-11-2022,73776.6,Paid
PAY09444,LOAN20864,01-01-2023,26-12-2022,73776.6,Paid
PAY09445,LOAN20864,01-02-2023,24-01-2023,73776.6,Paid
PAY09446,LOAN20864,01-03-2023,19-02-2023,73776.6,Paid
PAY09447,LOAN20864,01-04-2023,26-03-2023,73776.6,Paid
PAY09448,LOAN20864,01-05-2023,24-04-2023,73776.6,Paid
PAY09449,LOAN20864,01-06-2023,29-05-2023,73776.6,Paid
PAY09450,LOAN20864,01-07-2023,28-06-2023,73776.6,Paid
PAY09451,LOAN20864,01-08-2023,30-07-2023,73776.6,Paid
PAY09452,LOAN20864,01-09-2023,27-08-2023,73776.6,Paid
PAY09453,LOAN20864,01-10-2023,24-09-2023,73776.6,Paid
PAY09454,LOAN20864,01-11-2023,22-10-2023,73776.6,Paid
PAY09455,LOAN20864,01-12-2023,27-11-2023,73776.6,Paid
PAY09456,LOAN20864,01-01-2024,27-12-2023,73776.6,Paid
PAY09457,LOAN20864,01-02-2024,25-01-2024,73776.6,Paid
PAY09458,LOAN20864,01-03-2024,29-02-2024,73776.6,Paid
PAY09459,LOAN20864,01-04-2024,24-03-2024,73776.6,Paid
PAY09460,LOAN20864,01-05-2024,29-04-2024,73776.6,Paid
PAY09461,LOAN20864,01-06-2024,30-05-2024,73776.6,Paid
PAY09462,LOAN20864,01-07-2024,26-06-2024,73776.6,Paid
PAY09463,LOAN20864,01-08-2024,27-07-2024,73776.6,Paid
PAY09464,LOAN20864,01-09-2024,29-08-2024,73776.6,Paid
PAY09465,LOAN20864,01-10-2024,27-09-2024,73776.6,Paid
PAY09466,LOAN20864,01-11-2024,23-10-2024,73776.6,Paid
PAY09467,LOAN20864,01-12-2024,28-11-2024,73776.6,Paid
PAY09468,LOAN20864,01-01-2025,24-12-2024,73776.6,Paid
PAY09469,LOAN20864,01-02-2025,25-01-2025,73776.6,Paid
PAY09470,LOAN20864,01-03-2025,23-02-2025,73776.6,Paid
PAY09471,LOAN20864,01-04-2025,31-03-2025,73776.6,Paid
PAY09472,LOAN20864,01-05-2025,21-04-2025,73776.6,Paid
PAY09473,LOAN20864,01-06-2025,27-05-2025,73776.6,Paid
PAY13451,LOAN20868,01-06-2023,22-05-2023,83449.53,Paid
PAY13452,LOAN20868,01-07-2023,30-06-2023,83449.53,Paid
PAY13453,LOAN20868,01-08-2023,31-07-2023,83449.53,Paid
PAY13454,LOAN20868,01-09-2023,24-08-2023,83449.53,Paid
PAY13455,LOAN20868,01-10-2023,23-09-2023,83449.53,Paid
PAY13456,LOAN20868,01-11-2023,27-10-2023,83449.53,Paid
PAY13457,LOAN20868,01-12-2023,25-11-2023,83449.53,Paid
PAY13458,LOAN20868,01-01-2024,22-12-2023,83449.53,Paid
PAY13459,LOAN20868,01-02-2024,26-01-2024,83449.53,Paid
PAY13460,LOAN20868,01-03-2024,29-02-2024,83449.53,Paid
PAY13461,LOAN20868,01-04-2024,29-03-2024,83449.53,Paid
PAY13462,LOAN20868,01-05-2024,27-04-2024,83449.53,Paid
PAY13463,LOAN20868,01-06-2024,22-05-2024,83449.53,Paid
PAY13464,LOAN20868,01-07-2024,25-06-2024,83449.53,Paid
PAY13465,LOAN20868,01-08-2024,27-07-2024,83449.53,Paid
PAY13466,LOAN20868,01-09-2024,26-08-2024,83449.53,Paid
PAY13467,LOAN20868,01-10-2024,24-09-2024,83449.53,Paid
PAY13468,LOAN20868,01-11-2024,31-10-2024,83449.53,Paid
PAY13469,LOAN20868,01-12-2024,23-11-2024,83449.53,Paid
PAY13470,LOAN20868,01-01-2025,28-12-2024,83449.53,Paid
PAY13471,LOAN20868,01-02-2025,27-01-2025,83449.53,Paid
PAY13472,LOAN20868,01-03-2025,22-02-2025,83449.53,Paid
PAY13473,LOAN20868,01-04-2025,28-03-2025,83449.53,Paid
PAY13474,LOAN20868,01-05-2025,26-04-2025,83449.53,Paid
PAY13475,LOAN20868,01-06-2025,28-05-2025,83449.53,Paid
PAY16518,LOAN20869,01-05-2022,02-05-2022,52187.83238,Partial
PAY16519,LOAN20869,01-06-2022,24-05-2022,57737.22,Paid
PAY16520,LOAN20869,01-07-2022,29-06-2022,57737.22,Paid
PAY16521,LOAN20869,01-08-2022,27-07-2022,57737.22,Paid
PAY16522,LOAN20869,01-09-2022,30-08-2022,57737.22,Paid
PAY16523,LOAN20869,01-10-2022,22-09-2022,57737.22,Paid
PAY16524,LOAN20869,01-11-2022,24-10-2022,57737.22,Paid
PAY16525,LOAN20869,01-12-2022,21-11-2022,57737.22,Paid
PAY16526,LOAN20869,01-01-2023,23-12-2022,57737.22,Paid
PAY16527,LOAN20869,01-02-2023,28-01-2023,57737.22,Paid
PAY16528,LOAN20869,01-03-2023,25-02-2023,57737.22,Paid
PAY16529,LOAN20869,01-04-2023,23-03-2023,57737.22,Paid
PAY16530,LOAN20869,01-05-2023,25-04-2023,57737.22,Paid
PAY16531,LOAN20869,01-06-2023,28-05-2023,57737.22,Paid
PAY16532,LOAN20869,01-07-2023,27-06-2023,57737.22,Paid
PAY16533,LOAN20869,01-08-2023,30-07-2023,57737.22,Paid
PAY16534,LOAN20869,01-09-2023,26-08-2023,57737.22,Paid
PAY16535,LOAN20869,01-10-2023,24-09-2023,57737.22,Paid
PAY16536,LOAN20869,01-11-2023,25-10-2023,57737.22,Paid
PAY16537,LOAN20869,01-12-2023,22-11-2023,57737.22,Paid
PAY16538,LOAN20869,01-01-2024,30-12-2023,57737.22,Paid
PAY16539,LOAN20869,01-02-2024,22-01-2024,57737.22,Paid
PAY16540,LOAN20869,01-03-2024,01-03-2024,57737.22,Paid
PAY16541,LOAN20869,01-04-2024,28-03-2024,57737.22,Paid
PAY16542,LOAN20869,01-05-2024,24-04-2024,57737.22,Paid
PAY16543,LOAN20869,01-06-2024,22-05-2024,57737.22,Paid
PAY16544,LOAN20869,01-07-2024,03-07-2024,53221.60409,Partial
PAY16545,LOAN20869,01-08-2024,26-07-2024,57737.22,Paid
PAY16122,LOAN20877,01-08-2023,24-07-2023,68398.54,Paid
PAY16123,LOAN20877,01-09-2023,27-08-2023,68398.54,Paid
PAY16124,LOAN20877,01-10-2023,29-09-2023,68398.54,Paid
PAY16125,LOAN20877,01-11-2023,30-10-2023,68398.54,Paid
PAY16126,LOAN20877,01-12-2023,30-11-2023,68398.54,Paid
PAY16127,LOAN20877,01-01-2024,29-12-2023,68398.54,Paid
PAY16128,LOAN20877,01-02-2024,26-01-2024,68398.54,Paid
PAY16129,LOAN20877,01-03-2024,24-02-2024,68398.54,Paid
PAY16130,LOAN20877,01-04-2024,25-03-2024,68398.54,Paid
PAY16131,LOAN20877,01-05-2024,30-04-2024,68398.54,Paid
PAY16132,LOAN20877,01-06-2024,29-05-2024,68398.54,Paid
PAY16133,LOAN20877,01-07-2024,26-06-2024,68398.54,Paid
PAY16134,LOAN20877,01-08-2024,26-07-2024,68398.54,Paid
PAY16135,LOAN20877,01-09-2024,25-08-2024,68398.54,Paid
PAY16136,LOAN20877,01-10-2024,29-09-2024,68398.54,Paid
PAY16137,LOAN20877,01-11-2024,23-10-2024,68398.54,Paid
PAY16138,LOAN20877,01-12-2024,23-11-2024,68398.54,Paid
PAY16139,LOAN20877,01-01-2025,31-12-2024,68398.54,Paid
PAY16140,LOAN20877,01-02-2025,23-01-2025,68398.54,Paid
PAY16141,LOAN20877,01-03-2025,19-02-2025,68398.54,Paid
PAY16142,LOAN20877,01-04-2025,31-03-2025,68398.54,Paid
PAY16143,LOAN20877,01-05-2025,29-04-2025,68398.54,Paid
PAY16144,LOAN20877,01-06-2025,30-05-2025,68398.54,Paid
PAY12799,LOAN20878,01-03-2024,22-02-2024,11140.05,Paid
PAY12800,LOAN20878,01-04-2024,25-03-2024,11140.05,Paid
PAY12801,LOAN20878,01-05-2024,30-04-2024,11140.05,Paid
PAY12802,LOAN20878,01-06-2024,26-05-2024,11140.05,Paid
PAY12803,LOAN20878,01-07-2024,28-06-2024,11140.05,Paid
PAY12804,LOAN20878,01-08-2024,23-07-2024,11140.05,Paid
PAY12805,LOAN20878,01-09-2024,22-08-2024,11140.05,Paid
PAY12806,LOAN20878,01-10-2024,29-09-2024,11140.05,Paid
PAY12807,LOAN20878,01-11-2024,30-10-2024,11140.05,Paid
PAY12808,LOAN20878,01-12-2024,27-11-2024,11140.05,Paid
PAY12809,LOAN20878,01-01-2025,29-12-2024,11140.05,Paid
PAY12810,LOAN20878,01-02-2025,28-01-2025,11140.05,Paid
PAY12811,LOAN20878,01-03-2025,21-02-2025,11140.05,Paid
PAY12812,LOAN20878,01-04-2025,22-03-2025,11140.05,Paid
PAY12813,LOAN20878,01-05-2025,22-04-2025,11140.05,Paid
PAY12814,LOAN20878,01-06-2025,26-05-2025,11140.05,Paid
PAY04779,LOAN20881,01-03-2024,26-02-2024,22180.24,Paid
PAY04780,LOAN20881,01-04-2024,24-03-2024,22180.24,Paid
PAY04781,LOAN20881,01-05-2024,26-04-2024,22180.24,Paid
PAY04782,LOAN20881,01-06-2024,29-05-2024,22180.24,Paid
PAY04783,LOAN20881,01-07-2024,23-06-2024,22180.24,Paid
PAY04784,LOAN20881,01-08-2024,30-07-2024,22180.24,Paid
PAY04785,LOAN20881,01-09-2024,22-08-2024,22180.24,Paid
PAY04786,LOAN20881,01-10-2024,25-09-2024,22180.24,Paid
PAY04787,LOAN20881,01-11-2024,23-10-2024,22180.24,Paid
PAY04788,LOAN20881,01-12-2024,30-11-2024,22180.24,Paid
PAY04789,LOAN20881,01-01-2025,25-12-2024,22180.24,Paid
PAY04790,LOAN20881,01-02-2025,24-01-2025,22180.24,Paid
PAY04791,LOAN20881,01-03-2025,25-02-2025,22180.24,Paid
PAY04792,LOAN20881,01-04-2025,26-03-2025,22180.24,Paid
PAY04793,LOAN20881,01-05-2025,27-04-2025,22180.24,Paid
PAY04794,LOAN20881,01-06-2025,28-05-2025,22180.24,Paid
PAY07967,LOAN20882,01-01-2022,22-12-2021,43406.14,Paid
PAY07968,LOAN20882,01-02-2022,29-01-2022,43406.14,Paid
PAY07969,LOAN20882,01-03-2022,02-03-2022,43406.14,Paid
PAY07970,LOAN20882,01-04-2022,27-03-2022,43406.14,Paid
PAY07971,LOAN20882,01-05-2022,30-04-2022,43406.14,Paid
PAY07972,LOAN20882,01-06-2022,29-05-2022,43406.14,Paid
PAY07973,LOAN20882,01-07-2022,21-06-2022,43406.14,Paid
PAY07974,LOAN20882,01-08-2022,25-07-2022,43406.14,Paid
PAY07975,LOAN20882,01-09-2022,24-08-2022,43406.14,Paid
PAY07976,LOAN20882,01-10-2022,23-09-2022,43406.14,Paid
PAY07977,LOAN20882,01-11-2022,02-11-2022,43406.14,Paid
PAY07978,LOAN20882,01-12-2022,01-12-2022,43406.14,Paid
PAY07979,LOAN20882,01-01-2023,01-01-2023,43406.14,Paid
PAY07980,LOAN20882,01-02-2023,23-01-2023,43406.14,Paid
PAY07981,LOAN20882,01-03-2023,03-03-2023,41026.87233,Partial
PAY07982,LOAN20882,01-04-2023,27-03-2023,43406.14,Paid
PAY07983,LOAN20882,01-05-2023,24-04-2023,43406.14,Paid
PAY07984,LOAN20882,01-06-2023,22-05-2023,43406.14,Paid
PAY07985,LOAN20882,01-07-2023,02-07-2023,43406.14,Paid
PAY07986,LOAN20882,01-08-2023,02-08-2023,43406.14,Paid
PAY07987,LOAN20882,01-09-2023,25-08-2023,43406.14,Paid
PAY07988,LOAN20882,01-10-2023,02-10-2023,43406.14,Paid
PAY07989,LOAN20882,01-11-2023,29-10-2023,43406.14,Paid
PAY07990,LOAN20882,01-12-2023,22-11-2023,43406.14,Paid
PAY07991,LOAN20882,01-01-2024,22-12-2023,43406.14,Paid
PAY07992,LOAN20882,01-02-2024,02-02-2024,43406.14,Paid
PAY07993,LOAN20882,01-03-2024,27-02-2024,43406.14,Paid
PAY07994,LOAN20882,01-04-2024,28-03-2024,43406.14,Paid
PAY07995,LOAN20882,01-05-2024,29-04-2024,43406.14,Paid
PAY07996,LOAN20882,01-06-2024,02-06-2024,43406.14,Paid
PAY07997,LOAN20882,01-07-2024,24-06-2024,43406.14,Paid
PAY07998,LOAN20882,01-08-2024,25-07-2024,43406.14,Paid
PAY07999,LOAN20882,01-09-2024,29-08-2024,43406.14,Paid
PAY08000,LOAN20882,01-10-2024,24-09-2024,43406.14,Paid
PAY08001,LOAN20882,01-11-2024,02-11-2024,42811.31321,Partial
PAY08002,LOAN20882,01-12-2024,29-11-2024,43406.14,Paid
PAY08003,LOAN20882,01-01-2025,28-12-2024,43406.14,Paid
PAY08004,LOAN20882,01-02-2025,23-01-2025,43406.14,Paid
PAY08005,LOAN20882,01-03-2025,05-03-2025,43406.14,Late
PAY08006,LOAN20882,01-04-2025,22-03-2025,43406.14,Paid
PAY08007,LOAN20882,01-05-2025,27-04-2025,43406.14,Paid
PAY08008,LOAN20882,01-06-2025,26-05-2025,43406.14,Paid
PAY00101,LOAN20885,01-06-2023,29-05-2023,22309.83,Paid
PAY00102,LOAN20885,01-07-2023,26-06-2023,22309.83,Paid
PAY00103,LOAN20885,01-08-2023,22-07-2023,22309.83,Paid
PAY00104,LOAN20885,01-09-2023,26-08-2023,22309.83,Paid
PAY00105,LOAN20885,01-10-2023,23-09-2023,22309.83,Paid
PAY00106,LOAN20885,01-11-2023,22-10-2023,22309.83,Paid
PAY00107,LOAN20885,01-12-2023,30-11-2023,22309.83,Paid
PAY00108,LOAN20885,01-01-2024,27-12-2023,22309.83,Paid
PAY00109,LOAN20885,01-02-2024,28-01-2024,22309.83,Paid
PAY00110,LOAN20885,01-03-2024,23-02-2024,22309.83,Paid
PAY00111,LOAN20885,01-04-2024,27-03-2024,22309.83,Paid
PAY00112,LOAN20885,01-05-2024,24-04-2024,22309.83,Paid
PAY00113,LOAN20885,01-06-2024,29-05-2024,22309.83,Paid
PAY00114,LOAN20885,01-07-2024,22-06-2024,22309.83,Paid
PAY00115,LOAN20885,01-08-2024,01-08-2024,22309.83,Paid
PAY00116,LOAN20885,01-09-2024,24-08-2024,22309.83,Paid
PAY00117,LOAN20885,01-10-2024,21-09-2024,22309.83,Paid
PAY00118,LOAN20885,01-11-2024,30-10-2024,22309.83,Paid
PAY00119,LOAN20885,01-12-2024,02-12-2024,22309.83,Late
PAY00120,LOAN20885,01-01-2025,30-12-2024,22309.83,Paid
PAY00121,LOAN20885,01-02-2025,29-01-2025,22309.83,Paid
PAY00122,LOAN20885,01-03-2025,20-02-2025,22309.83,Paid
PAY00123,LOAN20885,01-04-2025,28-03-2025,22309.83,Paid
PAY00124,LOAN20885,01-05-2025,24-04-2025,22309.83,Paid
PAY00125,LOAN20885,01-06-2025,27-05-2025,22309.83,Paid
PAY15818,LOAN20887,01-10-2021,27-09-2021,8288.99,Paid
PAY15819,LOAN20887,01-11-2021,05-11-2021,8288.99,Bounced
PAY15820,LOAN20887,01-12-2021,,0,Skipped
PAY15821,LOAN20887,01-01-2022,,0,Skipped
PAY15822,LOAN20887,01-02-2022,,0,Skipped
PAY15823,LOAN20887,01-03-2022,26-02-2022,8288.99,Paid
PAY15824,LOAN20887,01-04-2022,27-05-2022,8288.99,Late
PAY15825,LOAN20887,01-05-2022,14-05-2022,3056.587669,Partial
PAY15826,LOAN20887,01-06-2022,05-06-2022,2948.953279,Partial
PAY15827,LOAN20887,01-07-2022,,0,Skipped
PAY15828,LOAN20887,01-08-2022,02-08-2022,8288.99,Bounced
PAY15829,LOAN20887,01-09-2022,03-09-2022,8288.99,Bounced
PAY15830,LOAN20887,01-10-2022,07-10-2022,8288.99,Bounced
PAY15831,LOAN20887,01-11-2022,04-11-2022,8288.99,Bounced
PAY15832,LOAN20887,01-12-2022,23-01-2023,8288.99,Late
PAY15833,LOAN20887,01-01-2023,,0,Skipped
PAY15834,LOAN20887,01-02-2023,07-04-2023,8288.99,Late
PAY15835,LOAN20887,01-03-2023,,0,Skipped
PAY15836,LOAN20887,01-04-2023,01-04-2023,8288.99,Bounced
PAY15837,LOAN20887,01-05-2023,02-05-2023,8288.99,Bounced
PAY15838,LOAN20887,01-06-2023,11-06-2023,5338.366432,Partial
PAY15839,LOAN20887,01-07-2023,25-09-2023,8288.99,Late
PAY15840,LOAN20887,01-08-2023,03-08-2023,5116.222558,Partial
PAY15841,LOAN20887,01-09-2023,02-09-2023,8288.99,Bounced
PAY15842,LOAN20887,01-10-2023,23-12-2023,8288.99,Late
PAY15843,LOAN20887,01-11-2023,02-01-2024,8288.99,Late
PAY15844,LOAN20887,01-12-2023,03-02-2024,8288.99,Late
PAY15845,LOAN20887,01-01-2024,,0,Skipped
PAY15846,LOAN20887,01-02-2024,19-02-2024,8288.99,Late
PAY13928,LOAN20888,01-04-2025,01-04-2025,104410.04,Paid
PAY13929,LOAN20888,01-05-2025,29-04-2025,104410.04,Paid
PAY13930,LOAN20888,01-06-2025,01-06-2025,104410.04,Paid
PAY03276,LOAN20892,01-04-2024,01-04-2024,26135.85,Paid
PAY03277,LOAN20892,01-05-2024,24-04-2024,26135.85,Paid
PAY03278,LOAN20892,01-06-2024,30-05-2024,26135.85,Paid
PAY03279,LOAN20892,01-07-2024,22-06-2024,26135.85,Paid
PAY03280,LOAN20892,01-08-2024,03-08-2024,26135.85,Late
PAY03281,LOAN20892,01-09-2024,30-08-2024,26135.85,Paid
PAY03282,LOAN20892,01-10-2024,26-09-2024,26135.85,Paid
PAY03283,LOAN20892,01-11-2024,02-11-2024,26135.85,Paid
PAY03284,LOAN20892,01-12-2024,29-11-2024,26135.85,Paid
PAY03285,LOAN20892,01-01-2025,24-12-2024,26135.85,Paid
PAY03286,LOAN20892,01-02-2025,27-01-2025,26135.85,Paid
PAY03287,LOAN20892,01-03-2025,02-03-2025,26135.85,Paid
PAY03288,LOAN20892,01-04-2025,29-03-2025,26135.85,Paid
PAY03289,LOAN20892,01-05-2025,01-05-2025,26135.85,Paid
PAY03290,LOAN20892,01-06-2025,01-06-2025,26135.85,Paid
PAY18231,LOAN20893,01-04-2023,07-04-2023,71011.32,Late
PAY18232,LOAN20893,01-05-2023,,0,Skipped
PAY18233,LOAN20893,01-06-2023,,0,Skipped
PAY18234,LOAN20893,01-07-2023,,0,Skipped
