LOAN_ID,CUSTOMER_ID,LOAN_AMOUNT,LOAN_TYPE,RATE_OF_INTEREST,EMI,TERM_MONTHS,LOAN_STATUS,ISSUE_DATE
LOAN21780,CUST10039,"4,59,174.00",Business,13,"12,126.61",49,Active,28-01-2025
LOAN21781,CUST10418,"18,50,385.00",Education,12,"71,698.93",30,Active,02-05-2024
LOAN21782,CUST10638,"15,29,424.00",Business,15,"65,074.90",28,Active,14-11-2024
LOAN21783,CUST10422,"18,51,148.00",Business,13,"48,888.12",49,Active,04-09-2021
LOAN21784,CUST10914,"51,170.00",Asset,8,"1,528.80",38,Closed,22-09-2023
LOAN21785,CUST10841,"16,40,597.00",Asset,10,"38,418.78",53,Closed,13-08-2024
LOAN21786,CUST10206,"24,89,634.00",Business,13,"1,06,845.71",27,Active,05-07-2022
LOAN21787,CUST10506,"7,81,641.00",Education,14,"32,884.22",28,Active,24-10-2022
LOAN21788,CUST10100,"18,81,282.00",Asset,9,"41,265.51",56,Active,19-09-2024
LOAN21789,CUST10493,"4,86,527.00",Asset,10,"17,384.05",32,Active,17-11-2021
LOAN21790,CUST10343,"12,01,661.00",Asset,10,"25,865.77",59,Closed,10-07-2021
LOAN21791,CUST10643,"2,90,639.00",Asset,8,"11,055.29",29,Active,10-11-2021
LOAN21792,CUST10321,"4,61,434.00",Personal,13,"13,240.04",44,Active,21-05-2022
LOAN21793,CUST10150,"22,22,449.00",Education,12,"94,333.02",27,Active,20-02-2023
LOAN21794,CUST10357,"20,08,452.00",Personal,12,"55,644.25",45,Active,22-02-2025
LOAN21795,CUST10491,"2,13,763.00",Business,13,"5,827.94",47,Active,11-07-2021
LOAN21796,CUST10482,"6,85,650.00",Asset,10,"18,678.15",44,Active,10-07-2024
LOAN21797,CUST10414,"9,32,049.00",Business,13,"21,206.98",60,Active,16-08-2022
LOAN21798,CUST10636,"1,90,393.00",Education,14,"6,984.38",33,Closed,29-05-2024
LOAN21799,CUST10719,"5,09,776.00",Asset,10,"14,435.23",42,Active,01-10-2023
LOAN21800,CUST10145,"4,27,853.00",Asset,8,"16,274.63",29,Active,01-08-2021
LOAN21801,CUST10398,"74,029.00",Asset,8,"2,378.48",35,Active,16-11-2023
LOAN21802,CUST10731,"17,60,403.00",Asset,9,"69,938.54",28,Closed,11-05-2024
LOAN21803,CUST10663,"18,72,435.00",Personal,13,"83,021.43",26,Active,08-05-2022
LOAN21804,CUST10456,"18,92,472.00",Asset,9,"48,797.29",46,Active,14-06-2022
LOAN21805,CUST10230,"7,19,733.00",Business,14,"27,080.18",32,Active,01-03-2024
LOAN21806,CUST10997,"4,01,452.00",Asset,9,"9,068.55",54,Active,24-02-2023
LOAN21807,CUST10214,"2,42,981.00",Asset,9,"6,046.59",48,Active,31-01-2023
LOAN21808,CUST10992,"10,97,675.00",Business,12,"32,766.72",41,Active,21-10-2024
LOAN21809,CUST10588,"28,06,519.00",Personal,15,"83,313.13",44,Closed,27-05-2023
LOAN21810,CUST10481,"25,79,666.00",Education,14,"79,521.30",41,Active,02-02-2024
LOAN21811,CUST10897,"26,64,531.00",Asset,10,"61,477.14",54,Active,04-10-2021
LOAN21812,CUST10954,"18,04,255.00",Asset,10,"41,628.51",54,Active,12-12-2024
LOAN21813,CUST10755,"2,92,614.00",Personal,12,"8,734.83",41,Active,20-11-2021
LOAN21814,CUST10859,"12,66,065.00",Asset,10,"33,854.69",45,Active,18-11-2022
LOAN21815,CUST10392,"9,93,122.00",Asset,9,"31,581.01",36,Active,11-07-2023
LOAN21816,CUST10934,"22,81,031.00",Education,13,"55,266.41",55,Active,22-01-2024
LOAN21817,CUST10907,"29,81,636.00",Asset,10,"98,568.12",35,Active,26-06-2024
LOAN21818,CUST10897,"12,72,054.00",Asset,8,"55,409.10",25,Active,18-03-2025
LOAN21819,CUST10837,"8,39,390.00",Asset,9,"21,257.82",47,Active,28-01-2025
LOAN21820,CUST10918,"14,32,735.00",Asset,8,"56,263.27",28,Closed,08-08-2024
LOAN21821,CUST10029,"25,10,439.00",Business,13,"68,443.49",47,Active,31-07-2024
LOAN21822,CUST10605,"4,02,964.00",Education,12,"13,702.26",35,Closed,25-10-2022
LOAN21823,CUST10257,"12,39,646.00",Asset,9,"35,987.12",40,Active,04-06-2021
LOAN21824,CUST10724,"27,14,045.00",Asset,10,"66,595.10",50,Active,27-04-2024
LOAN21825,CUST10123,"24,70,479.00",Asset,10,"56,999.90",54,Active,11-01-2024
LOAN21826,CUST10935,"9,58,144.00",Business,12,"31,109.07",37,Closed,29-09-2021
LOAN21827,CUST10900,"18,09,459.00",Asset,9,"53,684.72",39,Active,24-08-2024
LOAN21828,CUST10236,"26,90,774.00",Asset,8,"82,302.15",37,Active,15-05-2023
LOAN21829,CUST10834,"11,62,656.00",Personal,12,"45,050.73",30,Active,17-01-2025
LOAN21830,CUST10318,"20,58,749.00",Education,14,"67,381.78",38,Active,10-09-2023
LOAN21831,CUST10790,"28,76,502.00",Personal,15,"72,635.85",55,Active,22-04-2024
LOAN21832,CUST10724,"10,71,332.00",Asset,10,"32,288.61",39,Closed,21-03-2025
LOAN21833,CUST10632,"1,74,629.00",Asset,8,"7,898.00",24,Active,25-01-2023
LOAN21834,CUST10498,"3,38,764.00",Asset,10,"9,406.30",43,Active,08-12-2021
LOAN21835,CUST10488,"3,21,831.00",Asset,10,"6,837.96",60,Active,18-11-2024
LOAN21836,CUST10400,"4,09,570.00",Business,12,"19,279.88",24,Active,29-08-2022
LOAN21837,CUST10302,"22,78,547.00",Asset,8,"71,401.38",36,Active,13-03-2025
LOAN21838,CUST10885,"28,07,168.00",Asset,10,"67,790.69",51,Closed,08-06-2022
LOAN21839,CUST10618,"18,02,027.00",Personal,14,"56,634.74",40,Active,09-12-2021
LOAN21840,CUST10176,"21,78,831.00",Asset,10,"55,260.78",48,Closed,08-06-2023
LOAN21841,CUST10012,"22,26,086.00",Asset,9,"66,045.60",39,Active,17-04-2022
LOAN21842,CUST10291,"3,96,641.00",Personal,13,"12,789.04",38,Active,27-01-2025
LOAN21843,CUST10068,"26,98,984.00",Asset,10,"91,486.10",34,Active,22-01-2025
LOAN21844,CUST10091,"6,43,210.00",Business,15,"28,215.54",27,Active,20-02-2024
LOAN21845,CUST10161,"28,94,088.00",Asset,10,"87,224.19",39,Active,22-03-2023
LOAN21846,CUST10434,"12,00,977.00",Asset,8,"24,687.47",59,Active,15-05-2022
LOAN21847,CUST10431,"4,44,086.00",Asset,9,"9,470.56",58,Active,08-09-2023
LOAN21848,CUST10510,"17,40,481.00",Business,12,"39,195.97",59,Closed,13-03-2024
LOAN21849,CUST10175,"5,40,393.00",Asset,8,"22,706.70",26,Active,08-07-2021
LOAN21850,CUST10547,"16,93,966.00",Business,14,"62,141.49",33,Closed,24-08-2023
LOAN21851,CUST10610,"24,88,683.00",Education,14,"1,11,521.75",26,Active,25-12-2022
LOAN21852,CUST10560,"28,74,393.00",Asset,8,"1,06,031.54",30,Active,15-11-2024
LOAN21853,CUST10821,"7,91,234.00",Asset,8,"19,316.33",48,Closed,31-03-2024
LOAN21854,CUST10492,"12,91,565.00",Personal,12,"37,103.27",43,Active,09-06-2022
LOAN21855,CUST10063,"8,39,728.00",Education,15,"20,441.52",58,Active,02-11-2022
LOAN21856,CUST10644,"24,76,946.00",Education,12,"62,237.74",51,Active,17-06-2023
LOAN21857,CUST10231,"2,55,862.00",Personal,12,"10,522.18",28,Active,06-08-2024
LOAN21858,CUST10369,"24,41,454.00",Education,15,"1,14,314.90",25,Active,26-04-2022
LOAN21859,CUST10824,"23,49,507.00",Business,14,"73,841.13",40,Closed,01-03-2022
LOAN21860,CUST10834,"5,96,275.00",Asset,8,"23,415.62",28,Closed,05-06-2023
LOAN21861,CUST10990,"19,11,864.00",Asset,10,"76,839.30",28,Active,13-07-2022
LOAN21862,CUST10178,"28,54,701.00",Asset,10,"99,302.85",33,Active,25-10-2024
LOAN21863,CUST10929,"29,16,642.00",Education,13,"66,362.57",60,Active,10-10-2024
LOAN21864,CUST10739,"18,20,555.00",Asset,8,"76,497.65",26,Active,24-04-2025
LOAN21865,CUST10184,"16,36,575.00",Education,13,"64,189.01",30,Active,12-07-2021
LOAN21866,CUST10778,"26,78,540.00",Asset,10,"61,800.37",54,Active,15-09-2024
LOAN21867,CUST10470,"60,975.00",Education,13,"2,009.05",37,Closed,18-02-2023
LOAN21868,CUST10545,"12,38,519.00",Education,15,"48,437.75",31,Active,04-07-2021
LOAN21869,CUST10843,"19,19,518.00",Asset,10,"74,784.18",29,Active,12-12-2022
LOAN21870,CUST10312,"6,19,833.00",Asset,8,"15,405.32",47,Active,26-06-2022
LOAN21871,CUST10325,"4,64,883.00",Asset,8,"13,889.25",38,Active,09-02-2024
LOAN21872,CUST10939,"6,41,440.00",Education,12,"14,445.35",59,Active,07-01-2025
LOAN21873,CUST10905,"19,73,827.00",Asset,9,"67,742.69",33,Active,07-07-2024
LOAN21874,CUST10982,"15,60,651.00",Business,14,"53,339.35",36,Active,19-12-2024
LOAN21875,CUST10729,"17,89,917.00",Education,13,"53,271.68",42,Closed,02-03-2024
LOAN21876,CUST10234,"8,78,533.00",Asset,9,"29,369.82",34,Active,07-02-2023
LOAN21877,CUST10467,"2,08,940.00",Asset,10,"8,140.28",29,Closed,14-07-2024
LOAN21878,CUST10545,"21,71,003.00",Asset,10,"52,427.85",51,Active,15-12-2024
LOAN21879,CUST10186,"13,97,568.00",Asset,9,"32,556.38",52,Active,07-06-2021
LOAN21880,CUST10917,"9,31,064.00",Personal,14,"27,174.94",44,Closed,22-08-2024
LOAN21881,CUST10291,"29,56,535.00",Education,13,"69,793.14",57,Active,31-07-2022
LOAN21882,CUST10082,"3,83,474.00",Business,14,"12,550.90",38,Active,12-08-2024
LOAN21883,CUST10368,"19,00,357.00",Personal,12,"59,085.13",39,Active,11-01-2022
LOAN21884,CUST10151,"22,82,279.00",Personal,12,"54,150.20",55,Active,05-03-2024
LOAN21885,CUST10722,"11,57,590.00",Education,12,"46,182.08",29,Active,09-06-2022
LOAN21886,CUST10800,"3,32,275.00",Asset,9,"9,444.17",41,Closed,30-07-2024
LOAN21887,CUST10639,"2,04,259.00",Business,14,"6,296.53",41,Active,21-08-2023
LOAN21888,CUST10741,"12,66,481.00",Personal,12,"44,124.16",34,Active,15-06-2021
LOAN21889,CUST10022,"22,35,119.00",Asset,9,"47,666.08",58,Closed,11-10-2021
LOAN21890,CUST10944,"10,23,627.00",Asset,8,"23,742.38",51,Active,16-12-2021
LOAN21891,CUST10159,"26,22,795.00",Business,15,"1,15,053.54",27,Active,01-07-2021
LOAN21892,CUST10707,"17,44,965.00",Asset,10,"56,305.11",36,Closed,24-05-2024
LOAN21893,CUST10144,"20,33,572.00",Asset,10,"52,470.17",47,Active,25-08-2024
LOAN21894,CUST10356,"17,84,538.00",Business,12,"59,272.20",36,Active,06-03-2022
LOAN21895,CUST10933,"13,65,791.00",Personal,13,"44,037.69",38,Active,02-03-2022
LOAN21896,CUST10859,"4,07,837.00",Asset,10,"10,905.60",45,Active,08-05-2022
LOAN21897,CUST10886,"16,67,045.00",Asset,8,"43,002.12",45,Active,02-06-2025
LOAN21898,CUST10143,"5,91,246.00",Personal,15,"17,258.54",45,Active,19-07-2022
LOAN21899,CUST10978,"20,44,503.00",Education,13,"53,994.55",49,Active,19-11-2024
LOAN21900,CUST10562,"23,83,769.00",Asset,10,"57,565.97",51,Active,20-02-2023
LOAN21901,CUST10372,"17,24,304.00",Personal,15,"54,006.29",41,Active,17-08-2022
LOAN21902,CUST10265,"19,71,494.00",Education,12,"74,277.48",31,Active,21-03-2023
LOAN21903,CUST10619,"19,50,579.00",Business,14,"47,043.06",57,Active,22-09-2023
LOAN21904,CUST10854,"27,07,777.00",Education,15,"1,03,187.71",32,Closed,22-04-2024
LOAN21905,CUST10959,"9,08,514.00",Education,14,"31,765.94",35,Active,24-11-2021
LOAN21906,CUST10032,"12,10,354.00",Education,14,"56,097.18",25,Active,06-10-2022
LOAN21907,CUST10283,"29,50,489.00",Business,14,"1,20,507.61",29,Active,19-09-2024
LOAN21908,CUST10914,"20,83,016.00",Asset,9,"58,000.58",42,Closed,30-09-2021
LOAN21909,CUST10839,"4,73,365.00",Education,14,"12,935.40",48,Active,07-04-2022
LOAN21910,CUST10467,"8,68,354.00",Personal,13,"23,674.42",47,Active,02-03-2022
LOAN21911,CUST10551,"12,24,877.00",Education,15,"47,904.22",31,Active,16-01-2024
LOAN21912,CUST10689,"3,58,851.00",Asset,9,"7,549.25",59,Closed,13-05-2022
LOAN21913,CUST10051,"10,39,517.00",Asset,8,"24,110.94",51,Active,06-11-2023
LOAN21914,CUST10865,"15,74,618.00",Education,13,"46,863.93",42,Active,29-01-2022
LOAN21915,CUST10596,"3,00,903.00",Business,12,"14,164.55",24,Active,20-03-2022
LOAN21916,CUST10371,"17,44,319.00",Asset,8,"70,807.67",27,Closed,28-03-2023
LOAN21917,CUST10789,"1,99,468.00",Personal,12,"5,011.99",51,Active,30-12-2024
LOAN21918,CUST10945,"11,86,105.00",Business,14,"51,465.08",27,Active,01-04-2023
LOAN21919,CUST10995,"19,30,280.00",Personal,12,"53,478.50",45,Active,29-05-2023
LOAN21920,CUST10646,"14,29,293.00",Education,15,"38,616.10",50,Active,24-08-2023
LOAN21921,CUST10345,"75,938.00",Education,13,"2,448.50",38,Active,09-10-2023
LOAN21922,CUST10314,"4,60,088.00",Education,14,"13,428.57",44,Active,18-05-2024
LOAN21923,CUST10455,"19,67,638.00",Education,13,"49,691.95",52,Active,03-06-2022
LOAN21924,CUST10764,"20,24,310.00",Asset,8,"42,805.08",57,Active,08-11-2022
LOAN21925,CUST10293,"26,81,946.00",Asset,10,"66,891.38",49,Active,08-10-2024
LOAN21926,CUST10121,"12,67,426.00",Education,15,"31,222.76",57,Active,22-10-2024
LOAN21927,CUST10433,"15,24,325.00",Asset,8,"35,355.75",51,Active,01-03-2024
LOAN21928,CUST10776,"1,27,237.00",Asset,10,"3,753.59",40,Active,14-03-2025
LOAN21929,CUST10822,"5,17,604.00",Education,13,"23,745.52",25,Active,24-06-2023
LOAN21930,CUST10991,"20,81,382.00",Asset,8,"79,171.38",29,Active,09-02-2024
LOAN21931,CUST10022,"12,25,448.00",Education,14,"40,108.27",38,Active,28-03-2023
LOAN21932,CUST10018,"9,16,676.00",Education,15,"22,056.68",59,Active,24-03-2024
LOAN21933,CUST10685,"20,28,443.00",Business,15,"54,029.02",51,Closed,04-03-2022
LOAN21934,CUST10343,"16,13,088.00",Asset,10,"49,700.19",38,Active,27-03-2023
LOAN21935,CUST10249,"14,39,697.00",Asset,8,"51,560.10",31,Active,09-07-2022
LOAN21936,CUST10886,"10,58,517.00",Personal,15,"28,598.62",50,Closed,12-09-2023
LOAN21937,CUST10716,"3,42,328.00",Asset,8,"7,455.31",55,Closed,25-04-2025
LOAN21938,CUST10476,"3,15,564.00",Education,15,"12,678.90",30,Active,23-09-2024
LOAN21939,CUST10815,"9,24,206.00",Asset,9,"30,896.70",34,Active,09-11-2023
LOAN21940,CUST10883,"18,07,728.00",Education,14,"78,437.29",27,Active,05-11-2021
LOAN21941,CUST10662,"6,52,319.00",Asset,9,"28,712.80",25,Closed,29-09-2021
LOAN21942,CUST10428,"20,76,413.00",Asset,8,"87,248.52",26,Active,08-09-2024
LOAN21943,CUST10120,"4,70,600.00",Business,14,"14,790.18",40,Active,11-12-2023
LOAN21944,CUST10498,"3,72,494.00",Asset,8,"9,992.19",43,Closed,07-09-2022
LOAN21945,CUST10166,"28,03,739.00",Asset,9,"58,983.03",59,Active,02-08-2022
LOAN21946,CUST10223,"21,14,882.00",Personal,13,"48,700.56",59,Active,10-02-2022
LOAN21947,CUST10985,"4,49,297.00",Education,13,"17,622.12",30,Active,14-05-2022
LOAN21948,CUST10086,"6,06,610.00",Asset,10,"13,231.84",58,Active,05-08-2021
LOAN21949,CUST10347,"8,22,326.00",Business,15,"29,837.17",34,Active,01-08-2024
LOAN21950,CUST10009,"7,35,300.00",Asset,8,"16,514.34",53,Active,06-03-2025
LOAN21951,CUST10636,"20,24,534.00",Asset,8,"51,249.84",46,Active,20-02-2023
LOAN21952,CUST10844,"16,95,331.00",Education,15,"42,809.57",55,Active,08-08-2023
LOAN21953,CUST10185,"10,58,665.00",Personal,13,"25,650.08",55,Active,28-02-2024
LOAN21954,CUST10507,"14,03,996.00",Personal,15,"35,011.99",56,Active,11-12-2022
LOAN21955,CUST10872,"17,18,903.00",Business,15,"49,361.31",46,Active,01-05-2025
LOAN21956,CUST10723,"19,86,638.00",Education,15,"56,150.45",47,Active,03-12-2021
LOAN21957,CUST10093,"16,77,516.00",Personal,15,"75,970.15",26,Active,11-08-2024
LOAN21958,CUST10963,"4,27,195.00",Personal,15,"11,711.82",49,Closed,10-04-2023
LOAN21959,CUST10975,"14,93,435.00",Asset,9,"65,735.78",25,Closed,30-11-2023
LOAN21960,CUST10243,"20,44,940.00",Asset,8,"58,411.78",40,Active,21-11-2021
LOAN21961,CUST10077,"13,10,540.00",Asset,9,"47,537.90",31,Active,18-01-2024
LOAN21962,CUST10577,"6,04,657.00",Education,12,"20,560.56",35,Closed,19-02-2022
LOAN21963,CUST10638,"5,72,130.00",Asset,8,"15,347.44",43,Closed,10-04-2022
LOAN21964,CUST10523,"21,29,298.00",Asset,9,"61,813.85",40,Active,30-01-2022
LOAN21965,CUST10553,"17,53,707.00",Education,13,"83,374.43",24,Active,27-07-2023
LOAN21966,CUST10164,"14,77,821.00",Asset,9,"35,553.22",50,Active,21-08-2024
LOAN21967,CUST10169,"14,78,493.00",Asset,10,"55,903.91",30,Active,13-07-2024
LOAN21968,CUST10222,"19,01,246.00",Business,14,"82,495.03",27,Active,09-10-2022
LOAN21969,CUST10589,"12,44,425.00",Asset,9,"25,832.22",60,Closed,10-09-2021
LOAN21970,CUST10841,"15,81,984.00",Asset,10,"36,500.18",54,Closed,13-07-2024
LOAN21971,CUST10731,"1,48,055.00",Education,14,"3,984.15",49,Closed,07-10-2024
LOAN21972,CUST10393,"12,63,751.00",Personal,13,"44,632.47",34,Active,10-08-2022
LOAN21973,CUST10289,"3,40,516.00",Business,15,"12,355.24",34,Active,10-11-2021
LOAN21974,CUST10700,"21,40,674.00",Education,14,"52,278.58",56,Closed,03-02-2024
LOAN21975,CUST10506,"5,08,327.00",Business,15,"14,597.50",46,Closed,12-10-2021
LOAN21976,CUST10751,"27,14,561.00",Asset,8,"59,118.44",55,Active,11-06-2024
LOAN21977,CUST10376,"23,95,166.00",Business,15,"65,665.00",49,Active,12-05-2024
LOAN21978,CUST10556,"7,91,862.00",Education,12,"37,275.69",24,Active,12-03-2025
LOAN21979,CUST10738,"8,73,725.00",Personal,14,"23,162.87",50,Active,02-02-2023
LOAN21980,CUST10875,"7,28,345.00",Asset,8,"18,102.28",47,Active,16-01-2022
LOAN21981,CUST10348,"25,04,508.00",Business,15,"69,702.33",48,Closed,24-03-2022
LOAN21982,CUST10655,"26,83,441.00",Asset,9,"63,514.03",51,Active,18-10-2021
LOAN21983,CUST10929,"4,00,647.00",Asset,8,"9,780.96",48,Active,03-01-2022
LOAN21984,CUST10875,"29,40,442.00",Education,14,"73,701.23",54,Active,12-09-2023
LOAN21985,CUST10255,"7,36,550.00",Business,12,"16,797.56",58,Active,18-06-2023
LOAN21986,CUST10482,"12,05,159.00",Asset,8,"50,639.41",26,Closed,13-09-2023
LOAN21987,CUST10580,"9,49,626.00",Business,12,"25,422.54",47,Active,12-08-2021
LOAN21988,CUST10379,"21,82,327.00",Business,14,"74,586.76",36,Active,30-06-2024
LOAN21989,CUST10660,"23,18,622.00",Asset,8,"67,711.97",39,Active,09-03-2025
LOAN21990,CUST10157,"22,78,724.00",Asset,10,"54,179.41",52,Closed,14-03-2023
LOAN21991,CUST10556,"27,43,182.00",Business,14,"1,08,899.83",30,Active,06-12-2023
LOAN21992,CUST10731,"25,13,879.00",Asset,9,"56,786.96",54,Active,03-12-2021
LOAN21993,CUST10377,"21,31,392.00",Asset,10,"54,994.12",47,Closed,19-03-2024
LOAN21994,CUST10068,"26,93,746.00",Asset,9,"1,23,063.09",24,Closed,09-01-2024
LOAN21995,CUST10440,"6,45,096.00",Asset,8,"18,426.56",40,Active,06-11-2021
LOAN21996,CUST10896,"1,98,822.00",Personal,15,"5,619.52",47,Active,16-11-2021
LOAN21997,CUST10006,"22,95,699.00",Personal,14,"73,604.59",39,Active,10-06-2024
LOAN21998,CUST10979,"18,21,851.00",Asset,8,"39,089.96",56,Active,03-07-2021
LOAN21999,CUST10506,"18,40,793.00",Asset,10,"84,943.26",24,Active,14-07-2024
LOAN22000,CUST10876,"21,69,760.00",Asset,8,"66,366.01",37,Active,20-05-2024
