LOAN_ID,CUSTOMER_ID,LOAN_AMOUNT,LOAN_TYPE,RATE_OF_INTEREST,EMI,TERM_MONTHS,LOAN_STATUS,ISSUE_DATE
LOAN21586,CUST10482,1035159,Asset,8,23622.02,52,Closed,2023-04-14 00:00:00.000
LOAN20392,CUST10097,974816,Personal,13,24978.83,51,Active,2021-10-06 00:00:00.000
LOAN21672,CUST10672,448224,Personal,12,10936.47,53,Active,2025-02-20 00:00:00.000
LOAN21671,CUST10428,861071,Business,15,23964.25,48,Active,2021-09-13 00:00:00.000
LOAN20288,CUST10359,558391,Business,15,27074.51,24,Active,2024-06-11 00:00:00.000
LOAN20780,CUST10109,1119520,Business,14,32119.15,45,Active,2024-12-30 00:00:00.000
LOAN20260,CUST10394,2223261,Education,15,57619.2,53,Active,2024-03-18 00:00:00.000
LOAN21269,CUST10458,901957,Asset,10,22875.96,48,Active,2024-10-01 00:00:00.000
LOAN20121,CUST10943,2400714,Asset,10,53823.26,56,Active,2025-05-02 00:00:00.000
LOAN20894,CUST10176,1617350,Business,15,40332.48,56,Closed,2024-01-22 00:00:00.000
LOAN20215,CUST10407,806591,Business,15,19634.87,58,Active,2021-11-20 00:00:00.000
LOAN21048,CUST10950,2099660,Personal,15,59344.91,47,Active,2025-05-30 00:00:00.000
LOAN21943,CUST10120,470600,Business,14,14790.18,40,Active,2023-12-11 00:00:00.000
LOAN21805,CUST10230,719733,Business,14,27080.18,32,Active,2024-03-01 00:00:00.000
LOAN21211,CUST10698,1004482,Business,15,34074.75,37,Active,2022-02-26 00:00:00.000
LOAN21459,CUST10924,2030042,Business,12,46296.58,58,Active,2021-09-26 00:00:00.000
LOAN21352,CUST10521,1009899,Asset,8,21052.05,58,Closed,2023-07-28 00:00:00.000
LOAN20410,CUST10269,1890353,Asset,8,38329.54,60,Active,2023-09-07 00:00:00.000
LOAN21857,CUST10231,255862,Personal,12,10522.18,28,Active,2024-08-06 00:00:00.000
LOAN21828,CUST10236,2690774,Asset,8,82302.15,37,Active,2023-05-15 00:00:00.000
LOAN20402,CUST10081,765287,Asset,10,17157.49,56,Active,2023-05-07 00:00:00.000
LOAN20443,CUST10362,1773135,Education,15,55535.71,41,Active,2022-11-12 00:00:00.000
LOAN20835,CUST10958,1125551,Education,12,40213.05,33,Active,2021-11-29 00:00:00.000
LOAN20617,CUST10540,309327,Business,15,11497.02,33,Closed,2021-09-20 00:00:00.000
LOAN21813,CUST10755,292614,Personal,12,8734.83,41,Active,2021-11-20 00:00:00.000
LOAN21355,CUST10480,2174989,Business,14,50608.19,60,Active,2024-08-20 00:00:00.000
LOAN20653,CUST10950,1861621,Education,15,55263.29,44,Active,2021-11-07 00:00:00.000
LOAN20460,CUST10419,870759,Asset,9,19669.9,54,Active,2023-12-18 00:00:00.000
LOAN20504,CUST10385,265753,Education,15,7757.36,45,Closed,2022-10-29 00:00:00.000
LOAN20982,CUST10329,965328,Asset,10,29742.32,38,Active,2022-08-09 00:00:00.000
LOAN20020,CUST10538,1897796,Business,14,91118.66,24,Active,2022-04-14 00:00:00.000
LOAN20783,CUST10751,1395522,Education,13,44063.04,39,Closed,2022-10-28 00:00:00.000
LOAN21035,CUST10207,1797148,Education,15,44272.34,57,Active,2022-04-03 00:00:00.000
LOAN21696,CUST10003,1316214,Business,12,31228.98,55,Closed,2023-11-20 00:00:00.000
LOAN20753,CUST10901,937546,Asset,10,24620.62,46,Active,2023-11-09 00:00:00.000
LOAN20798,CUST10351,2947497,Asset,10,105316.71,32,Active,2023-09-12 00:00:00.000
LOAN20817,CUST10630,202704,Education,13,4612.14,60,Active,2024-11-10 00:00:00.000
LOAN20671,CUST10323,630012,Business,12,14367.88,58,Active,2021-08-15 00:00:00.000
LOAN21065,CUST10592,1764488,Education,14,46777.43,50,Active,2021-06-28 00:00:00.000
LOAN20642,CUST10440,211538,Asset,10,5555.14,46,Closed,2022-11-30 00:00:00.000
LOAN20596,CUST10170,137527,Business,13,4531.35,37,Active,2022-12-03 00:00:00.000
LOAN20292,CUST10272,528516,Business,15,13179.81,56,Active,2023-03-25 00:00:00.000
LOAN20853,CUST10918,968127,Education,13,29953.6,40,Active,2025-05-18 00:00:00.000
LOAN21110,CUST10464,2284688,Education,14,53160.69,60,Active,2023-04-16 00:00:00.000
LOAN20718,CUST10599,791612,Business,12,19597.17,52,Active,2023-09-01 00:00:00.000
LOAN21001,CUST10856,1215548,Personal,14,30881.06,53,Active,2022-05-10 00:00:00.000
LOAN20177,CUST10180,1469403,Business,14,41459.68,46,Active,2021-11-12 00:00:00.000
LOAN21396,CUST10528,2891701,Business,13,81531.73,45,Active,2021-07-05 00:00:00.000
LOAN20915,CUST10886,2687786,Education,13,68872.24,51,Active,2023-01-06 00:00:00.000
LOAN21837,CUST10302,2278547,Asset,8,71401.38,36,Active,2025-03-13 00:00:00.000
LOAN21785,CUST10841,1640597,Asset,10,38418.78,53,Closed,2024-08-13 00:00:00.000
LOAN20814,CUST10441,2190597,Personal,14,59861.3,48,Active,2025-04-29 00:00:00.000
LOAN20589,CUST10781,2264459,Education,13,64974.66,44,Active,2021-11-24 00:00:00.000
LOAN21775,CUST10743,367102,Business,15,16103.58,27,Active,2025-04-25 00:00:00.000
LOAN21000,CUST10832,1621905,Asset,10,39167.61,51,Active,2024-11-10 00:00:00.000
LOAN20599,CUST10228,1856057,Education,15,48756.7,52,Active,2021-07-14 00:00:00.000
LOAN20507,CUST10135,260648,Business,15,6581.74,55,Active,2022-01-06 00:00:00.000
LOAN20245,CUST10976,984915,Business,15,30285.21,42,Active,2025-05-13 00:00:00.000
LOAN21534,CUST10339,1633199,Business,14,38447.74,59,Active,2023-09-01 00:00:00.000
LOAN20797,CUST10547,2723399,Asset,8,74558.42,42,Active,2022-07-22 00:00:00.000
LOAN20464,CUST10808,1988113,Personal,12,66033.8,36,Active,2023-03-22 00:00:00.000
LOAN20778,CUST10509,1155761,Education,12,49056.89,27,Active,2022-09-24 00:00:00.000
LOAN21493,CUST10595,2944450,Education,15,79552.05,50,Active,2025-01-07 00:00:00.000
LOAN21441,CUST10936,354260,Education,14,10920.49,41,Active,2024-03-07 00:00:00.000
LOAN20098,CUST10648,2235718,Asset,8,52727.53,50,Active,2023-01-18 00:00:00.000
LOAN21884,CUST10151,2282279,Personal,12,54150.2,55,Active,2024-03-05 00:00:00.000
LOAN21760,CUST10596,2574631,Asset,8,59716.93,51,Closed,2023-04-09 00:00:00.000
LOAN20796,CUST10292,177066,Asset,8,4749.81,43,Active,2024-03-08 00:00:00.000
LOAN20748,CUST10898,1134549,Asset,9,32247.02,41,Active,2022-12-26 00:00:00.000
LOAN20022,CUST10929,773496,Asset,10,18979.44,50,Closed,2021-08-01 00:00:00.000
LOAN20126,CUST10132,449646,Business,15,11976.64,51,Active,2023-01-01 00:00:00.000
LOAN20936,CUST10569,1831617,Education,12,65438.98,33,Active,2024-02-05 00:00:00.000
LOAN21398,CUST10589,2328550,Asset,9,86967.06,30,Active,2022-08-06 00:00:00.000
LOAN20839,CUST10488,641582,Personal,13,28446.94,26,Active,2024-01-18 00:00:00.000
LOAN20059,CUST10092,1902922,Education,15,92266.31,24,Active,2022-10-07 00:00:00.000
LOAN20804,CUST10469,1109543,Asset,10,28140.88,48,Closed,2025-05-03 00:00:00.000
LOAN20519,CUST10613,2537445,Personal,15,84293.49,38,Closed,2025-04-12 00:00:00.000
LOAN21555,CUST10872,2145705,Asset,10,56347.74,46,Closed,2022-05-15 00:00:00.000
LOAN21844,CUST10091,643210,Business,15,28215.54,27,Active,2024-02-20 00:00:00.000
LOAN21343,CUST10393,1061707,Asset,9,25542.4,50,Active,2022-02-16 00:00:00.000
LOAN20910,CUST10143,1039114,Asset,10,47949.84,24,Closed,2024-10-07 00:00:00.000
LOAN20380,CUST10449,730061,Personal,12,25435.3,34,Active,2025-01-18 00:00:00.000
LOAN21394,CUST10455,727450,Business,15,28450.14,31,Closed,2022-02-01 00:00:00.000
LOAN20618,CUST10755,1783670,Education,13,47851.4,48,Active,2023-05-04 00:00:00.000
LOAN21729,CUST10329,814470,Personal,14,21917.33,49,Active,2022-08-20 00:00:00.000
LOAN21210,CUST10842,1549580,Personal,12,53987.32,34,Active,2022-05-25 00:00:00.000
LOAN20455,CUST10485,194370,Business,14,7716.17,30,Active,2023-06-22 00:00:00.000
LOAN21119,CUST10923,2405324,Asset,10,52466.75,58,Closed,2025-01-12 00:00:00.000
LOAN20186,CUST10730,2314288,Personal,12,73505.25,38,Active,2023-04-23 00:00:00.000
LOAN20134,CUST10609,484957,Education,14,12320.36,53,Closed,2024-09-02 00:00:00.000
LOAN21081,CUST10485,2410926,Asset,8,75549.66,36,Closed,2023-07-31 00:00:00.000
LOAN21152,CUST10828,1757791,Education,13,75437.77,27,Active,2021-06-02 00:00:00.000
LOAN21389,CUST10701,2781933,Education,13,91661.34,37,Active,2023-02-11 00:00:00.000
LOAN21328,CUST10332,877974,Personal,12,27297.61,39,Active,2022-04-09 00:00:00.000
LOAN21021,CUST10848,1476112,Business,12,33242.33,59,Closed,2022-04-20 00:00:00.000
LOAN20928,CUST10300,789296,Asset,10,17216.72,58,Active,2023-07-22 00:00:00.000
LOAN21361,CUST10922,927513,Education,13,39805.36,27,Closed,2025-03-13 00:00:00.000
LOAN21370,CUST10689,382389,Asset,10,13663.1,32,Active,2022-03-03 00:00:00.000
LOAN20326,CUST10219,599951,Personal,15,15760.09,52,Active,2021-09-26 00:00:00.000
LOAN20242,CUST10017,469318,Asset,9,19935.19,26,Active,2024-01-14 00:00:00.000
LOAN21889,CUST10022,2235119,Asset,9,47666.08,58,Closed,2021-10-11 00:00:00.000
LOAN21149,CUST10664,2591558,Business,15,91873.62,35,Active,2024-07-06 00:00:00.000
LOAN20355,CUST10090,2969824,Personal,12,82279.11,45,Active,2025-03-30 00:00:00.000
LOAN21610,CUST10913,1447910,Asset,8,47735.32,34,Active,2022-03-25 00:00:00.000
LOAN20294,CUST10598,1875017,Personal,13,71532.16,31,Closed,2024-10-11 00:00:00.000
LOAN21746,CUST10851,2183462,Personal,14,91859.88,28,Active,2023-08-16 00:00:00.000
LOAN21093,CUST10030,2909251,Personal,13,128992.55,26,Active,2022-11-04 00:00:00.000
LOAN20119,CUST10625,1639385,Personal,14,54810.68,37,Active,2021-08-02 00:00:00.000
LOAN21563,CUST10153,2450112,Personal,13,64706.53,49,Active,2023-02-09 00:00:00.000
LOAN21494,CUST10811,915155,Personal,14,31277.83,36,Active,2025-05-02 00:00:00.000
LOAN21033,CUST10997,1915994,Asset,8,45187.11,50,Active,2021-10-15 00:00:00.000
LOAN20828,CUST10350,959197,Personal,13,37621.19,30,Active,2021-08-09 00:00:00.000
LOAN20143,CUST10632,2913194,Education,14,101859.01,35,Active,2024-03-10 00:00:00.000
LOAN20463,CUST10812,568373,Business,15,15356.09,50,Active,2025-02-08 00:00:00.000
LOAN21583,CUST10661,1776932,Personal,12,70890.74,29,Active,2023-01-15 00:00:00.000
LOAN20432,CUST10229,2046440,Personal,15,87073.22,28,Active,2024-09-25 00:00:00.000
LOAN20470,CUST10778,1355493,Business,14,38245.67,46,Active,2024-10-02 00:00:00.000
LOAN20500,CUST10792,990689,Personal,14,25519.1,52,Active,2022-07-04 00:00:00.000
LOAN21217,CUST10429,2734318,Business,14,93452.51,36,Closed,2021-12-23 00:00:00.000
LOAN20397,CUST10268,410448,Asset,8,11010.31,43,Active,2024-05-17 00:00:00.000
LOAN21713,CUST10009,338993,Personal,13,8440.72,53,Active,2025-04-16 00:00:00.000
LOAN21973,CUST10289,340516,Business,15,12355.24,34,Active,2021-11-10 00:00:00.000
LOAN21719,CUST10747,1726227,Asset,10,36677.22,60,Active,2022-12-16 00:00:00.000
LOAN21271,CUST10994,105478,Business,12,2691.03,50,Active,2023-05-22 00:00:00.000
LOAN20263,CUST10922,1308630,Personal,14,35215.14,49,Active,2022-04-17 00:00:00.000
LOAN21680,CUST10301,2291993,Personal,14,56697.2,55,Active,2022-10-10 00:00:00.000
LOAN21415,CUST10708,2160020,Asset,10,92746.86,26,Closed,2023-08-08 00:00:00.000
LOAN20659,CUST10634,2886299,Business,13,77432.17,48,Active,2024-11-12 00:00:00.000
LOAN20920,CUST10065,984839,Education,15,41903.55,28,Active,2024-09-01 00:00:00.000
LOAN20986,CUST10841,1851236,Business,13,62375.46,36,Active,2022-05-18 00:00:00.000
LOAN21145,CUST10069,1205891,Personal,15,33060.27,49,Active,2022-06-18 00:00:00.000
LOAN20942,CUST10069,2152389,Business,14,53243.8,55,Active,2023-12-15 00:00:00.000
LOAN20476,CUST10448,1326242,Education,15,40058.69,43,Closed,2024-10-11 00:00:00.000
LOAN20192,CUST10905,2815396,Asset,9,87420.36,37,Active,2024-09-11 00:00:00.000
LOAN21885,CUST10722,1157590,Education,12,46182.08,29,Active,2022-06-09 00:00:00.000
LOAN20644,CUST10942,2310293,Asset,10,50393.87,58,Active,2022-12-11 00:00:00.000
LOAN21490,CUST10993,1902523,Asset,8,74711.76,28,Active,2024-04-05 00:00:00.000
LOAN20837,CUST10724,1177578,Education,14,28054.94,58,Closed,2022-03-06 00:00:00.000
LOAN21224,CUST10385,2365775,Business,12,66725.28,44,Active,2024-12-10 00:00:00.000
LOAN21094,CUST10485,851346,Personal,14,36939.89,27,Active,2024-10-26 00:00:00.000
LOAN21279,CUST10993,2060600,Business,14,98935.35,24,Active,2023-04-03 00:00:00.000
LOAN21041,CUST10323,1857450,Education,12,44683.9,54,Closed,2021-10-14 00:00:00.000
LOAN20407,CUST10601,423130,Asset,9,9150.17,57,Active,2021-08-28 00:00:00.000
LOAN20206,CUST10374,1139600,Asset,8,25199.32,54,Active,2021-09-14 00:00:00.000
LOAN21890,CUST10944,1023627,Asset,8,23742.38,51,Active,2021-12-16 00:00:00.000
LOAN20979,CUST10694,771116,Education,12,21748.87,44,Closed,2025-05-22 00:00:00.000
LOAN20998,CUST10619,2806439,Asset,8,62057.16,54,Active,2021-10-04 00:00:00.000
LOAN21317,CUST10897,104367,Business,13,3981.62,31,Closed,2021-10-27 00:00:00.000
LOAN20875,CUST10259,2634670,Personal,15,115574.46,27,Active,2023-09-06 00:00:00.000
LOAN21815,CUST10392,993122,Asset,9,31581.01,36,Active,2023-07-11 00:00:00.000
LOAN20935,CUST10599,59608,Asset,9,1388.57,52,Closed,2021-06-09 00:00:00.000
LOAN21695,CUST10821,362223,Business,13,8341.11,59,Active,2022-01-13 00:00:00.000
LOAN20154,CUST10815,2762637,Personal,13,64402.11,58,Active,2022-07-13 00:00:00.000
LOAN21059,CUST10586,2101691,Education,12,56264.6,47,Closed,2024-01-08 00:00:00.000
LOAN20490,CUST10302,1936413,Asset,8,87578.72,24,Active,2022-08-03 00:00:00.000
LOAN20616,CUST10957,1011434,Education,15,31100.65,42,Active,2022-11-24 00:00:00.000
LOAN21236,CUST10107,498827,Business,12,12726.44,50,Active,2022-07-11 00:00:00.000
LOAN20144,CUST10419,2322678,Asset,9,50227.81,57,Closed,2023-10-20 00:00:00.000
LOAN21472,CUST10023,1478602,Education,14,49435.11,37,Active,2023-06-22 00:00:00.000
LOAN21832,CUST10724,1071332,Asset,10,32288.61,39,Closed,2025-03-21 00:00:00.000
LOAN20533,CUST10978,201353,Personal,14,5046.85,54,Active,2024-12-28 00:00:00.000
LOAN21068,CUST10708,2893439,Education,12,80162.86,45,Active,2024-04-25 00:00:00.000
LOAN21911,CUST10551,1224877,Education,15,47904.22,31,Active,2024-01-16 00:00:00.000
LOAN20405,CUST10441,1332508,Education,15,43378,39,Active,2024-09-21 00:00:00.000
LOAN20787,CUST10566,2854723,Business,14,84806.55,43,Active,2022-01-05 00:00:00.000
LOAN21215,CUST10366,2475315,Business,13,83403.14,36,Active,2024-01-20 00:00:00.000
LOAN20574,CUST10422,2706059,Education,13,67379.21,53,Active,2022-04-05 00:00:00.000
LOAN20870,CUST10874,689063,Asset,9,20003.61,40,Active,2023-05-21 00:00:00.000
LOAN21488,CUST10898,1563371,Asset,8,65691.07,26,Active,2025-03-19 00:00:00.000
LOAN20834,CUST10800,1927418,Education,14,76515.34,30,Active,2022-02-20 00:00:00.000
LOAN21043,CUST10812,98493,Education,12,3349.12,35,Closed,2022-05-02 00:00:00.000
LOAN21551,CUST10990,1354702,Business,14,48496.65,34,Active,2025-03-07 00:00:00.000
LOAN20209,CUST10309,1605964,Asset,9,38011.36,51,Active,2021-11-29 00:00:00.000
LOAN20146,CUST10623,2370698,Personal,14,61066.67,52,Active,2024-05-01 00:00:00.000
LOAN21652,CUST10333,2857204,Education,14,128035.75,26,Closed,2022-08-24 00:00:00.000
LOAN20885,CUST10141,1074740,Asset,9,22309.83,60,Active,2023-05-12 00:00:00.000
LOAN21724,CUST10379,2177332,Personal,15,92642.5,28,Active,2022-08-23 00:00:00.000
LOAN21335,CUST10103,2777383,Asset,9,78940.9,41,Active,2025-02-23 00:00:00.000
LOAN21277,CUST10808,524650,Asset,9,19594.71,30,Active,2023-11-17 00:00:00.000
LOAN21742,CUST10418,1786400,Asset,9,46062.23,46,Closed,2024-02-19 00:00:00.000
LOAN21195,CUST10690,1967791,Asset,10,50772.89,47,Active,2023-03-21 00:00:00.000
LOAN20289,CUST10027,1546957,Asset,8,34743.61,53,Active,2023-06-15 00:00:00.000
LOAN20012,CUST10914,2655251,Business,15,76250.18,46,Active,2023-11-19 00:00:00.000
LOAN20940,CUST10583,1459056,Personal,12,54971,31,Active,2023-08-10 00:00:00.000
LOAN21006,CUST10218,117405,Personal,14,3259.31,47,Active,2022-08-07 00:00:00.000
LOAN20429,CUST10786,1125140,Education,12,25338.37,59,Active,2025-02-20 00:00:00.000
LOAN21395,CUST10273,2892503,Business,15,100269.57,36,Active,2023-03-27 00:00:00.000
LOAN20731,CUST10900,2527678,Business,13,78205.7,40,Closed,2023-07-07 00:00:00.000
LOAN20858,CUST10539,2096472,Education,14,54774.8,51,Active,2025-04-25 00:00:00.000
LOAN20891,CUST10605,1869425,Personal,14,76353.43,29,Active,2025-04-08 00:00:00.000
LOAN21135,CUST10463,2210015,Personal,15,88795.18,30,Active,2022-04-13 00:00:00.000
LOAN21588,CUST10245,565004,Asset,10,21363.6,30,Active,2024-10-27 00:00:00.000
LOAN20421,CUST10107,2842619,Personal,13,72839.7,51,Active,2022-12-09 00:00:00.000
LOAN20250,CUST10227,1927466,Education,14,45375.19,59,Active,2021-10-23 00:00:00.000
LOAN21455,CUST10454,1467817,Business,15,40241.14,49,Active,2024-09-29 00:00:00.000
LOAN20001,CUST10423,208078,Business,15,6284.93,43,Closed,2022-02-28 00:00:00.000
LOAN21761,CUST10897,277283,Personal,15,7962.67,46,Closed,2021-07-29 00:00:00.000
LOAN20156,CUST10968,623035,Business,15,22606.12,34,Closed,2025-03-09 00:00:00.000
LOAN20348,CUST10298,1998122,Business,14,73299.15,33,Active,2023-09-12 00:00:00.000
LOAN21327,CUST10548,720098,Personal,14,24075.53,37,Active,2024-04-19 00:00:00.000
LOAN21631,CUST10097,1831799,Business,13,60355.57,37,Active,2024-10-06 00:00:00.000
LOAN20670,CUST10796,2735344,Business,14,105660.98,31,Active,2023-07-25 00:00:00.000
LOAN21369,CUST10740,2264477,Personal,13,64975.18,44,Active,2021-12-15 00:00:00.000
LOAN20698,CUST10711,283237,Business,15,11704,29,Closed,2022-01-06 00:00:00.000
LOAN20181,CUST10894,720457,Asset,8,21525,38,Active,2022-10-03 00:00:00.000
LOAN20496,CUST10686,2850131,Asset,9,92890.62,35,Active,2024-12-07 00:00:00.000
LOAN20954,CUST10546,2966484,Asset,10,91399.12,38,Active,2025-01-28 00:00:00.000
LOAN21503,CUST10163,1459167,Business,13,48077.79,37,Closed,2023-11-01 00:00:00.000
LOAN21206,CUST10687,707206,Personal,12,18623.45,48,Active,2023-12-22 00:00:00.000
LOAN21251,CUST10641,2454422,Personal,14,75660.5,41,Closed,2021-06-05 00:00:00.000
LOAN21243,CUST10468,1688437,Asset,8,42741.75,46,Active,2022-09-13 00:00:00.000
LOAN21970,CUST10841,1581984,Asset,10,36500.18,54,Closed,2024-07-13 00:00:00.000
LOAN20114,CUST10592,1058633,Personal,12,23840.62,59,Active,2022-01-02 00:00:00.000
LOAN21079,CUST10782,1002859,Business,12,36775.73,32,Active,2023-01-11 00:00:00.000
LOAN20302,CUST10362,2507378,Asset,8,89797.13,31,Active,2021-11-29 00:00:00.000
LOAN21856,CUST10644,2476946,Education,12,62237.74,51,Active,2023-06-17 00:00:00.000
LOAN21379,CUST10513,2834481,Personal,15,80113.93,47,Active,2022-10-31 00:00:00.000
LOAN21581,CUST10432,2826287,Asset,8,66655.6,50,Active,2022-02-09 00:00:00.000
LOAN21310,CUST10654,2162470,Business,12,49316.7,58,Active,2023-09-15 00:00:00.000
LOAN20777,CUST10816,1675297,Education,13,67627.57,29,Closed,2024-08-15 00:00:00.000
LOAN21283,CUST10369,2720866,Personal,13,68714.43,52,Active,2022-04-03 00:00:00.000
LOAN21753,CUST10390,1304143,Business,13,62001.34,24,Active,2025-04-04 00:00:00.000
LOAN20274,CUST10921,2221063,Business,13,87113.53,30,Closed,2023-08-10 00:00:00.000
LOAN21537,CUST10891,1744512,Asset,8,36888.61,57,Active,2025-05-21 00:00:00.000
LOAN21676,CUST10155,286717,Business,12,11791.07,28,Active,2024-10-27 00:00:00.000
LOAN20105,CUST10610,2870334,Asset,8,112717.54,28,Active,2025-05-24 00:00:00.000
LOAN21087,CUST10434,151190,Asset,10,3540.5,53,Active,2022-11-26 00:00:00.000
LOAN20551,CUST10212,2197321,Education,15,76170.85,36,Active,2025-03-21 00:00:00.000
LOAN20862,CUST10565,426399,Asset,10,11001.93,47,Active,2023-05-27 00:00:00.000
LOAN20860,CUST10217,2912502,Asset,9,77960.41,44,Active,2021-06-17 00:00:00.000
LOAN20930,CUST10411,322799,Education,13,7433.27,59,Active,2022-10-14 00:00:00.000
LOAN21296,CUST10547,767034,Asset,10,24176.18,37,Closed,2022-08-15 00:00:00.000
LOAN21538,CUST10655,2881782,Education,12,65721.13,58,Active,2022-01-09 00:00:00.000
LOAN21097,CUST10683,2500510,Asset,9,72590.2,40,Active,2023-06-17 00:00:00.000
LOAN21268,CUST10935,2257130,Education,12,73284.61,37,Active,2022-12-11 00:00:00.000
LOAN20672,CUST10529,876420,Asset,10,34145.21,29,Active,2023-08-07 00:00:00.000
LOAN21451,CUST10213,2408066,Personal,15,87373.95,34,Active,2023-08-08 00:00:00.000
LOAN21104,CUST10707,1500635,Business,14,40381.99,49,Closed,2021-06-13 00:00:00.000
LOAN21292,CUST10477,1088303,Personal,15,36153.24,38,Active,2021-06-12 00:00:00.000
LOAN20965,CUST10904,386110,Asset,10,9962.4,47,Active,2024-06-11 00:00:00.000
LOAN21618,CUST10835,278122,Business,12,12200.9,26,Active,2023-08-15 00:00:00.000
LOAN20876,CUST10237,2418851,Personal,15,64427.82,51,Closed,2023-10-25 00:00:00.000
LOAN21015,CUST10426,1689375,Asset,10,77956.08,24,Active,2024-12-10 00:00:00.000
LOAN20027,CUST10108,1777111,Business,14,70548.4,30,Active,2022-06-30 00:00:00.000
LOAN001,CUST001,250000,PERSONAL,11.5,5500,60,ONGOING,2023-01-15 00:00:00.000
